29.888,9.1,7.08,3.321111111111111
29.908,10.21,6.82,3.39
29.928,10.64,6.68,3.4544444444444444
29.948,11.93,6.21,3.528888888888889
29.968,12.22,5.91,3.591111111111111
29.988,13.55,5.12,3.66
30.008,13.42,5.1,3.7155555555555555
30.028,14.85,3.87,3.77
30.048,14.9,3.71,3.8266666666666667
30.068,15.71,2.96,3.85
30.088,15.85,2.58,3.8833333333333333
30.108,16.38,1.96,3.9155555555555557
30.128,16.66,1.24,3.931111111111111
30.148,3.57,6.4,3.7444444444444445
30.168,27.03,-2.16,3.8366666666666664
30.188,8.93,-0.52,3.727777777777778
30.208,15.05,-1.32,3.74
30.228,13.39,0.51,3.7088888888888887
30.248,15.6,-2.32,3.7044444444444444
30.268,14.48,-2.31,3.688888888888889
30.288,13.82,-4.28,3.65
30.308,14.0,-3.38,3.6133333333333333
30.328,14.48,-5.22,3.5633333333333335
30.348,14.17,-4.81,3.506666666666667
30.368,13.2,-5.71,3.45
30.388,11.97,-5.39,3.381111111111111
30.408,11.18,-5.93,3.338888888888889
30.428,11.36,-5.87,3.2777777777777777
30.448,10.26,-6.63,3.2066666666666666
30.468,9.45,-6.49,3.1422222222222222
30.488,7.93,-6.94,3.071111111111111
30.508,6.84,-7.37,2.988888888888889
30.528,6.07,-7.63,2.9144444444444444
30.548,5.26,-7.64,2.827777777777778
30.568,4.44,-7.99,2.6744444444444446
30.588,3.61,-7.85,2.6622222222222223
30.608,2.85,-7.87,2.5744444444444445
30.628,2.09,-7.82,2.488888888888889
30.648,1.7,-7.72,2.4
30.668,1.57,-7.75,2.312222222222222
30.688,1.32,-8.1,2.2288888888888887
30.708,0.49,-7.93,2.141111111111111
30.728,-0.35,-7.6,2.0566666666666666
30.748,-0.88,-7.67,1.9755555555555555
30.768,-1.39,-7.44,1.8966666666666667
30.788,-1.75,-7.4,1.81
30.808,-2.22,-7.14,1.73
30.828,-2.59,-7.15,1.6477777777777778
30.848,-3.17,-6.89,1.5655555555555556
30.868,-3.51,-6.87,1.49
30.888,-3.76,-6.79,1.43
30.908,-4.11,-6.54,1.3733333333333333
30.928,-4.48,-6.63,1.2533333333333334
30.948,-4.87,-6.51,1.18
30.968,-4.98,-5.99,1.11
30.988,-5.63,-6.14,1.038888888888889
31.008,-5.77,-5.64,0.9711111111111111
31.028,-6.12,-6.13,0.9044444444444445
31.048,-6.26,-5.72,0.8355555555555556
31.068,-6.56,-5.81,0.77
31.088,-6.64,-5.58,0.7044444444444444
31.108,-6.73,-5.72,0.64
31.128,-6.77,-5.42,0.5755555555555556
31.148,-6.96,-5.55,0.5144444444444445
31.168,-6.96,-5.32,0.45444444444444443
31.188,-7.0,-5.34,0.39111111111111113
31.208,-6.98,-5.27,0.3288888888888889
31.228,-6.97,-5.35,0.2677777777777778
31.248,-6.84,-5.24,0.20666666666666667
31.268,-6.88,-5.32,0.14555555555555555
31.288,-6.81,-5.21,0.08444444444444445
31.308,-6.91,-5.26,0.03
31.328,-6.88,-5.16,-0.028888888888888888
31.348,-6.95,-5.23,-0.08777777777777777
31.368,-6.95,-5.22,-0.14666666666666667
31.388,-6.97,-5.31,-0.20555555555555555
31.408,-6.95,-5.37,-0.2611111111111111
31.428,-6.98,-5.42,-0.3211111111111111
31.448,-6.96,-5.48,-0.3811111111111111
31.468,-6.89,-5.47,-0.4411111111111111
31.488,-6.87,-5.58,-0.5033333333333333
31.508,-6.79,-5.51,-0.5622222222222222
31.528,-6.7,-5.62,-0.6211111111111111
31.548,-6.61,-5.66,-0.6833333333333333
31.568,-6.38,-5.82,-0.7444444444444445
31.588,-6.2,-5.91,-0.8055555555555556
31.608,-5.87,-6.04,-0.8666666666666667
31.628,-5.73,-6.06,-0.9366666666666666
31.648,-5.39,-6.18,-1.0
31.668,-5.23,-6.27,-1.0666666666666667
31.688,-5.0,-6.36,-1.1355555555555557
31.708,-4.74,-6.6,-1.2055555555555555
31.728,-4.34,-6.7,-1.2766666666666666
31.748,-4.12,-6.83,-1.3477777777777777
31.768,-3.69,-6.95,-1.4188888888888889
31.788,-3.43,-6.97,-1.4955555555555555
31.808,-3.13,-7.03,-1.5888888888888888
31.828,-2.37,-7.26,-1.6777777777777778
31.848,-2.23,-7.3,-1.7144444444444444
31.868,-1.86,-7.45,-1.7966666666666666
31.888,-1.23,-7.52,-1.8766666666666667
31.908,-0.75,-7.76,-1.958888888888889
31.928,-0.16,-7.73,-2.04
31.948,0.22,-7.87,-2.12
31.968,0.77,-7.9,-2.201111111111111
31.988,1.5,-7.83,-2.28
32.008,2.3,-8.05,-2.3633333333333333
32.028,2.72,-7.84,-2.4433333333333334
32.048,3.6,-7.87,-2.5244444444444443
32.068,4.23,-7.96,-2.6055555555555556
32.088,5.08,-7.8,-2.687777777777778
32.108,5.73,-7.67,-2.7644444444444445
32.128,6.7,-7.55,-2.841111111111111
32.148,7.31,-7.38,-2.9166666666666665
32.168,8.24,-7.12,-2.991111111111111
32.188,8.92,-6.93,-3.06
32.208,9.87,-6.52,-3.131111111111111
32.228,10.5,-6.37,-3.192222222222222
32.248,11.35,-5.92,-3.2511111111111113
32.268,11.8,-5.72,-3.311111111111111
32.288,12.61,-5.23,-3.36
32.308,12.53,-5.54,-3.328888888888889
32.328,13.66,-4.32,-3.4566666666666666
32.348,13.85,-4.21,-3.4988888888888887
32.368,14.24,-3.36,-3.5344444444444445
32.388,14.6,-3.15,-3.5633333333333335
32.408,14.81,-2.28,-3.59
32.428,14.98,-1.84,-3.602222222222222
32.448,15.28,-0.93,-3.61
32.468,15.41,-0.56,-3.61
32.488,15.62,0.21,-3.6077777777777778
32.508,15.41,0.69,-3.591111111111111
32.528,15.49,1.52,-3.577777777777778
32.548,15.28,1.82,-3.5544444444444445
32.568,14.97,2.47,-3.52
32.588,14.77,2.89,-3.4922222222222223
32.608,14.23,3.54,-3.453333333333333
32.628,13.81,3.94,-3.4144444444444444
32.648,13.09,4.45,-3.36
32.668,12.49,4.78,-3.3177777777777777
32.688,11.97,5.46,-3.243333333333333
32.708,11.1,5.62,-3.1844444444444444
32.728,10.55,6.09,-3.117777777777778
32.748,9.9,6.41,-3.048888888888889
32.768,9.09,6.74,-2.9788888888888887
32.788,8.56,6.87,-2.91
32.808,7.67,7.16,-2.8466666666666667
32.828,7.07,7.34,-2.7377777777777776
32.848,6.27,7.52,-2.6544444444444446
32.868,5.71,7.56,-2.571111111111111
32.888,4.89,7.74,-2.49
32.908,4.38,7.72,-2.4055555555555554
32.928,3.62,7.75,-2.32
32.948,3.07,7.84,-2.2333333333333334
32.968,2.05,7.75,-2.151111111111111
32.988,1.67,7.88,-2.0644444444444443
33.008,1.03,7.78,-1.98
33.028,0.67,7.68,-1.8933333333333333
33.048,0.03,7.64,-1.81
33.068,-0.43,7.64,-1.7255555555555555
33.088,-0.89,7.45,-1.6444444444444444
33.108,-1.36,7.53,-1.5633333333333332
33.128,-1.91,7.6,-1.4822222222222223
33.148,-2.07,7.19,-1.4044444444444444
33.168,-2.55,7.23,-1.3255555555555556
33.188,-2.82,7.11,-1.2477777777777779
33.208,-3.26,7.09,-1.17
33.228,-3.42,7.06,-1.0944444444444446
33.248,-3.77,6.95,-1.018888888888889
33.268,-3.95,6.88,-0.9444444444444444
33.288,-4.23,6.84,-0.8722222222222222
33.308,-4.34,6.79,-0.8
33.328,-4.56,6.68,-0.7288888888888889
33.348,-4.65,6.66,-0.6555555555555556
33.368,-4.85,6.62,-0.5855555555555556
33.388,-4.96,6.61,-0.5133333333333333
33.408,-5.01,6.49,-0.44555555555555554
33.428,-5.1,6.48,-0.37777777777777777
33.448,-5.16,6.41,-0.31
33.468,-5.22,6.4,-0.24333333333333335
33.488,-5.28,6.37,-0.17666666666666667
33.508,-5.33,6.36,-0.11
33.528,-5.35,6.36,-0.04111111111111111
33.548,-5.36,6.37,0.023333333333333334
33.568,-4.95,5.86,0.11
33.588,-4.13,5.28,0.19777777777777777
33.608,-5.51,5.91,0.30666666666666664
33.628,-4.91,5.3,0.40555555555555556
33.648,-5.22,6.05,0.5111111111111111
33.668,-4.42,5.03,0.6166666666666667
33.688,-4.84,5.67,0.7288888888888889
33.708,-4.49,5.12,0.8466666666666667
33.728,-4.22,4.88,0.9822222222222222
33.748,-4.01,5.13,1.1377777777777778
33.768,-3.24,4.77,1.3077777777777777
33.788,-2.99,4.77,1.4877777777777779
33.808,-2.36,4.89,1.6655555555555555
33.828,-1.8,5.8,1.8277777777777777
33.848,-1.06,6.89,1.951111111111111
33.868,-0.79,7.97,2.042222222222222
33.888,-0.16,7.6,2.121111111111111
33.908,0.2,7.95,2.201111111111111
33.928,0.86,7.75,2.283333333333333
33.948,1.45,8.14,2.3644444444444446
33.968,2.51,8.0,2.4466666666666668
33.988,3.07,7.92,2.53
34.008,3.95,7.89,2.6166666666666667
34.028,4.48,7.92,2.7
34.048,5.26,7.85,2.7822222222222224
34.068,6.06,7.68,2.86
34.088,6.97,7.52,2.942222222222222
34.108,7.58,7.41,3.022222222222222
34.128,8.56,7.17,3.101111111111111
34.148,9.2,6.96,3.198888888888889
34.168,10.13,6.51,3.241111111111111
34.188,10.84,6.47,3.32
34.208,11.73,6.01,3.3855555555555554
34.228,12.21,5.76,3.4466666666666668
34.248,13.0,5.32,3.506666666666667
34.268,13.21,5.19,3.5677777777777777
34.288,14.14,4.31,3.6077777777777778
34.308,15.34,2.81,3.65
34.328,15.45,3.01,3.6822222222222223
34.348,15.02,2.75,3.7155555555555555
34.368,15.72,2.31,3.74
34.388,15.76,1.48,3.767777777777778
34.408,15.92,1.11,3.783333333333333
34.428,16.04,0.12,3.783333333333333
34.448,16.04,-0.23,3.7866666666666666
34.468,15.86,-1.13,3.7777777777777777
34.488,15.8,-1.67,3.7744444444444443
34.508,15.51,-2.23,3.7511111111111113
34.528,15.15,-2.94,3.7244444444444444
34.548,14.87,-3.53,3.6955555555555555
34.568,14.34,-4.02,3.6533333333333333
34.588,13.91,-4.38,3.61
34.608,13.18,-4.95,3.5633333333333335
34.628,12.63,-5.34,3.5055555555555555
34.648,11.76,-5.74,3.4466666666666668
34.668,11.2,-6.2,3.3844444444444446
34.688,10.18,-6.47,3.316666666666667
34.708,9.43,-6.79,3.25
34.728,8.68,-7.02,3.1733333333333333
34.748,8.01,-7.27,3.1
34.768,7.12,-7.45,3.02
34.788,6.4,-7.57,2.942222222222222
34.808,5.44,-7.66,2.8544444444444443
34.828,4.81,-7.19,2.71
34.848,4.02,-7.88,2.69
34.868,3.29,-7.9,2.608888888888889
34.888,2.39,-7.89,2.52
34.908,1.87,-7.76,2.44
34.928,1.08,-7.77,2.351111111111111
34.948,0.34,-7.77,2.27
34.968,-0.33,-7.62,2.1844444444444444
34.988,-0.73,-7.6,2.1044444444444443
35.008,-1.33,-7.5,2.02
35.028,-1.69,-7.37,1.9377777777777778
35.048,-2.3,-7.18,1.86
35.068,-2.72,-7.05,1.78
35.088,-3.23,-6.88,1.7
35.108,-3.52,-6.83,1.6277777777777778
35.128,-3.83,-6.78,1.5577777777777777
35.148,-3.97,-6.76,1.54
35.168,-4.67,-6.45,1.4
35.188,-5.01,-6.18,1.3377777777777777
35.208,-5.38,-6.12,1.2633333333333334
35.228,-5.59,-5.99,1.1977777777777778
35.248,-5.88,-5.9,1.13
35.268,-6.08,-5.73,1.0633333333333332
35.288,-6.36,-5.6,0.9988888888888889
35.308,-6.47,-5.5,0.9333333333333333
35.328,-6.68,-5.39,0.8711111111111111
35.348,-6.78,-5.28,0.81
35.368,-6.95,-5.19,0.7511111111111111
35.388,-7.05,-5.1,0.69
35.408,-7.17,-5.04,0.6322222222222222
35.428,-7.23,-4.98,0.5766666666666667
35.448,-7.33,-4.9,0.52
35.468,-7.4,-4.83,0.4622222222222222
35.488,-7.46,-4.79,0.4077777777777778
35.508,-7.51,-4.73,0.35444444444444445
35.528,-7.58,-4.68,0.29777777777777775
35.548,-7.64,-4.67,0.24555555555555555
35.568,-7.66,-4.61,0.19
35.588,-7.72,-4.6,0.14
35.608,-7.76,-4.57,0.08777777777777777
35.628,-7.74,-4.57,0.034444444444444444
35.648,-7.78,-4.6,-0.02
35.668,-7.79,-4.56,-0.07
35.688,-7.81,-4.6,-0.12
35.708,-7.76,-4.63,-0.17222222222222222
35.728,-7.74,-4.68,-0.2222222222222222
35.748,-7.73,-4.69,-0.27444444444444444
35.768,-7.65,-4.73,-0.32666666666666666
35.788,-7.59,-4.77,-0.37777777777777777
35.808,-7.51,-4.82,-0.43
35.828,-7.43,-4.87,-0.48333333333333334
35.848,-7.31,-4.97,-0.5366666666666666
35.868,-7.23,-5.01,-0.5933333333333334
35.888,-7.06,-5.1,-0.65
35.908,-6.96,-5.2,-0.7055555555555556
35.928,-6.71,-5.35,-0.7633333333333333
35.948,-6.61,-5.41,-0.8255555555555556
35.968,-6.42,-5.55,-0.8822222222222222
35.988,-6.27,-5.62,-0.9455555555555556
36.008,-6.04,-5.78,-1.0055555555555555
36.028,-5.89,-5.88,-1.07
36.048,-5.64,-6.02,-1.1333333333333333
36.068,-5.46,-6.13,-1.2
36.088,-5.11,-6.28,-1.2644444444444445
36.108,-4.91,-6.38,-1.3333333333333333
36.128,-4.55,-6.53,-1.4011111111111112
36.148,-4.28,-6.66,-1.4722222222222223
36.168,-3.86,-6.78,-1.5444444444444445
36.188,-3.54,-6.92,-1.6155555555555556
36.208,-3.08,-7.02,-1.69
36.228,-2.87,-6.95,-1.8
36.248,-2.24,-7.45,-1.8533333333333333
36.268,-1.77,-7.33,-1.9188888888888889
36.288,-1.06,-7.58,-2.0
36.308,-0.69,-7.54,-2.0755555555555554
36.328,0.03,-7.7,-2.1566666666666667
36.348,0.45,-7.74,-2.236666666666667
36.368,1.28,-7.83,-2.321111111111111
36.388,1.69,-7.89,-2.401111111111111
36.408,2.59,-7.87,-2.4855555555555555
36.428,3.13,-7.91,-2.5644444444444443
36.448,4.03,-7.92,-2.6455555555555557
36.468,4.61,-7.87,-2.73
36.488,5.48,-7.74,-2.8066666666666666
36.508,6.13,-7.67,-2.891111111111111
36.528,7.05,-7.49,-2.9644444444444447
36.548,7.68,-7.41,-3.0433333333333334
36.568,8.64,-7.11,-3.112222222222222
36.588,9.21,-6.93,-3.183333333333333
36.608,10.13,-6.6,-3.2511111111111113
36.628,10.75,-6.35,-3.318888888888889
36.648,11.54,-5.93,-3.3733333333333335
36.668,12.04,-5.58,-3.428888888888889
36.688,13.11,-3.9,-3.4122222222222223
36.708,13.41,-4.73,-3.53
36.728,13.92,-4.07,-3.5744444444444445
36.748,14.39,-3.72,-3.61
36.768,14.88,-2.97,-3.6355555555555554
36.788,15.1,-2.61,-3.66
36.808,15.47,-1.79,-3.6777777777777776
36.828,15.71,-1.47,-3.69
36.848,15.82,-0.65,-3.69
36.868,15.9,-0.3,-3.687777777777778
36.888,15.85,0.4,-3.68
36.908,15.68,1.14,-3.6655555555555557
36.928,15.36,1.85,-3.648888888888889
36.948,15.14,2.37,-3.62
36.968,14.67,3.21,-3.5866666666666664
36.988,14.3,3.4,-3.55
37.008,13.77,4.21,-3.5033333333333334
37.028,13.21,4.45,-3.4611111111111112
37.048,12.72,5.17,-3.3944444444444444
37.068,12.12,5.37,-3.338888888888889
37.088,11.49,5.78,-3.278888888888889
37.108,10.76,6.12,-3.2088888888888887
37.128,9.93,6.64,-3.141111111111111
37.148,9.35,6.68,-3.0677777777777777
37.168,8.4,7.02,-2.99
37.188,7.9,7.13,-2.933333333333333
37.208,6.95,7.42,-2.83
37.228,6.39,7.52,-2.7444444444444445
37.248,5.53,7.71,-2.66
37.268,4.93,7.64,-2.571111111111111
37.288,4.07,7.78,-2.488888888888889
37.308,3.52,7.84,-2.4066666666666667
37.328,2.75,7.9,-2.32
37.348,2.3,7.95,-2.2355555555555555
37.368,1.48,7.88,-2.148888888888889
37.388,1.03,7.77,-2.07
37.408,0.36,7.69,-1.981111111111111
37.428,0.0,7.52,-1.9
37.448,-0.58,7.53,-1.82
37.468,-1.15,7.52,-1.7377777777777779
37.488,-1.74,7.59,-1.6566666666666667
37.508,-1.89,7.25,-1.58
37.528,-2.48,7.31,-1.498888888888889
37.548,-2.69,7.13,-1.4233333333333333
37.568,-3.09,7.07,-1.3455555555555556
37.588,-3.39,6.95,-1.27
37.608,-3.76,6.93,-1.1977777777777778
37.628,-3.82,6.77,-1.1244444444444444
37.648,-4.24,6.76,-1.0522222222222222
37.668,-4.46,6.61,-0.9822222222222222
37.688,-4.74,6.53,-0.9122222222222223
37.708,-4.93,6.48,-0.8444444444444444
37.728,-5.1,6.38,-0.7766666666666666
37.748,-5.25,6.26,-0.7111111111111111
37.768,-5.44,6.22,-0.6433333333333333
37.788,-5.56,6.16,-0.5788888888888889
37.808,-5.71,6.08,-0.5155555555555555
37.828,-5.79,6.04,-0.45
37.848,-5.91,5.98,-0.3877777777777778
37.868,-5.97,5.93,-0.3244444444444444
37.888,-6.05,5.93,-0.2611111111111111
37.908,-6.12,5.9,-0.1988888888888889
37.928,-6.15,5.88,-0.13777777777777778
37.948,-6.14,5.88,-0.07444444444444444
37.968,-6.16,5.87,-0.011111111111111112
37.988,-6.15,5.89,0.04777777777777778
38.008,-6.12,5.91,0.10666666666666667
38.028,-6.09,5.93,0.16666666666666666
38.048,-6.03,5.96,0.22666666666666666
38.068,-5.93,6.04,0.3011111111111111
38.088,-5.53,4.98,0.39222222222222225
38.108,-6.42,5.11,0.5033333333333333
38.128,-5.6,3.74,0.6466666666666666
38.148,-5.63,3.86,0.8077777777777778
38.168,-4.9,3.98,0.9911111111111112
38.188,-4.2,4.55,1.1722222222222223
38.208,-3.6,5.02,1.3377777777777777
38.228,-3.32,5.29,1.49
38.248,-3.32,5.89,1.6222222222222222
38.268,-3.12,6.42,1.74
38.288,-2.66,6.75,1.8322222222222222
38.308,-2.41,7.22,1.9122222222222223
38.328,-1.76,7.44,1.988888888888889
38.348,-1.23,7.48,2.028888888888889
38.368,-0.33,7.63,2.141111111111111
38.388,0.12,7.72,2.18
38.408,0.85,7.82,2.3044444444444445
38.428,1.27,7.81,2.3433333333333333
38.448,1.95,7.8,2.466666666666667
38.468,2.46,7.94,2.5044444444444443
38.488,3.26,7.87,2.6277777777777778
38.508,3.98,7.87,2.672222222222222
38.528,4.96,7.81,2.7944444444444443
38.548,5.77,7.66,2.841111111111111
38.568,6.68,7.54,2.9555555555555557
38.588,7.46,7.61,2.993333333333333
38.608,8.35,7.3,3.1133333333333333
38.628,8.99,7.24,3.15
38.648,10.02,6.97,3.2455555555555557
38.668,10.49,6.75,3.29
38.688,11.24,6.35,3.358888888888889
38.708,11.9,5.98,3.428888888888889
38.728,12.59,5.53,3.491111111111111
38.748,13.16,5.05,3.5555555555555554
38.768,13.84,4.46,3.6
38.788,14.31,4.08,3.6466666666666665
38.808,14.59,3.82,3.69
38.828,15.26,3.19,3.73
38.848,15.56,2.38,3.76
38.868,15.73,2.03,3.7955555555555556
38.888,15.93,0.77,3.811111111111111
38.908,16.16,0.51,3.8222222222222224
38.928,16.25,-0.27,3.8255555555555554
38.948,16.27,-0.94,3.8244444444444445
38.968,16.19,-1.72,3.8144444444444443
38.988,15.67,-2.1,3.8033333333333332
39.008,15.39,-2.94,3.78
39.028,15.17,-3.29,3.75
39.048,14.52,-3.94,3.7177777777777776
39.068,14.07,-4.23,3.678888888888889
39.088,13.25,-4.95,3.6366666666666667
39.108,12.75,-5.43,3.59
39.128,11.85,-5.91,3.53
39.148,11.18,-6.07,3.471111111111111
39.168,10.25,-6.54,3.4044444444444446
39.188,9.6,-6.7,3.3344444444444443
39.208,9.2,-7.04,3.26
39.228,7.87,-7.44,3.19
39.248,7.1,-7.32,3.112222222222222
39.268,6.35,-7.7,3.033333333333333
39.288,5.46,-7.44,2.951111111111111
39.308,5.19,-7.98,2.827777777777778
39.328,3.93,-7.92,2.778888888888889
39.348,3.5,-7.91,2.6966666666666668
39.368,2.52,-7.77,2.612222222222222
39.388,2.05,-7.98,2.522222222222222
39.408,1.28,-7.67,2.4466666666666668
39.428,0.62,-7.74,2.361111111111111
39.448,0.04,-7.53,2.272222222222222
39.468,-0.54,-7.61,2.192222222222222
39.488,-1.12,-7.29,2.1066666666666665
39.508,-1.67,-7.38,2.03
39.528,-2.21,-7.07,1.9477777777777778
39.548,-2.61,-7.09,1.87
39.568,-3.16,-6.81,1.79
39.588,-3.48,-6.81,1.7133333333333334
39.608,-3.84,-6.77,1.6477777777777778
39.628,-4.52,-5.93,1.6277777777777778
39.648,-4.82,-6.42,1.49
39.668,-5.07,-6.11,1.42
39.688,-5.47,-6.03,1.3511111111111112
39.708,-5.65,-5.93,1.281111111111111
39.728,-5.95,-5.81,1.218888888888889
39.748,-6.15,-5.63,1.1488888888888888
39.768,-6.36,-5.54,1.0855555555555556
39.788,-6.46,-5.41,1.0233333333333334
39.808,-6.66,-5.3,0.96
39.828,-6.75,-5.22,0.8988888888888888
39.848,-6.92,-5.04,0.84
39.868,-7.03,-4.97,0.78
39.888,-7.23,-4.85,0.7266666666666667
39.908,-7.3,-4.77,0.67
39.928,-7.46,-4.7,0.6133333333333333
39.948,-7.54,-4.59,0.56
39.968,-7.64,-4.54,0.5066666666666667
39.988,-7.72,-4.49,0.45555555555555555
40.008,-7.82,-4.41,0.4022222222222222
40.028,-7.87,-4.36,0.35
40.048,-7.96,-4.31,0.3011111111111111
40.068,-8.02,-4.27,0.25
40.088,-8.08,-4.24,0.2011111111111111
40.108,-8.12,-4.19,0.1511111111111111
40.128,-8.11,-4.21,0.1
40.148,-8.12,-4.21,0.05
40.168,-8.09,-4.23,0.0022222222222222222
40.188,-8.08,-4.26,-0.04555555555555556
40.208,-8.03,-4.32,-0.09222222222222222
40.228,-7.99,-4.29,-0.1411111111111111
40.248,-7.94,-4.35,-0.18888888888888888
40.268,-7.89,-4.36,-0.2388888888888889
40.288,-7.85,-4.42,-0.28555555555555556
40.308,-7.78,-4.43,-0.33444444444444443
40.328,-7.72,-4.53,-0.38666666666666666
40.348,-7.61,-4.56,-0.43555555555555553
40.368,-7.61,-4.64,-0.4866666666666667
40.388,-7.48,-4.69,-0.54
40.408,-7.42,-4.78,-0.5911111111111111
40.428,-7.3,-4.85,-0.6433333333333333
40.448,-7.24,-4.94,-0.6966666666666667
40.468,-7.07,-5.04,-0.7522222222222222
40.488,-6.95,-5.2,-0.81
40.508,-6.88,-5.24,-0.8666666666666667
40.528,-6.67,-5.38,-0.92
40.548,-6.47,-5.5,-0.9811111111111112
40.568,-6.29,-5.64,-1.04
40.588,-6.08,-5.71,-1.1
40.608,-5.79,-5.87,-1.1622222222222223
40.628,-5.58,-5.99,-1.2255555555555555
40.648,-5.23,-6.15,-1.2933333333333332
40.668,-4.94,-6.28,-1.36
40.688,-4.54,-6.48,-1.4266666666666667
40.708,-4.28,-6.53,-1.4966666666666666
40.728,-3.81,-6.74,-1.5666666666666667
40.748,-3.54,-6.8,-1.6366666666666667
40.768,-3.05,-7.0,-1.71
40.788,-2.81,-6.99,-1.7955555555555556
40.808,-1.23,-8.0,-1.9266666666666667
40.828,-1.8,-7.32,-1.94
40.848,-1.3,-7.48,-2.017777777777778
40.868,-0.49,-7.54,-2.098888888888889
40.888,0.05,-7.79,-2.181111111111111
40.908,0.7,-7.76,-2.26
40.928,1.2,-7.87,-2.3433333333333333
40.948,1.98,-7.94,-2.4244444444444446
40.968,2.48,-7.83,-2.5055555555555555
40.988,3.48,-7.97,-2.59
41.008,4.0,-7.9,-2.67
41.028,4.91,-7.82,-2.7511111111111113
41.048,5.54,-7.74,-2.83
41.068,6.45,-7.6,-2.91
41.088,7.1,-7.49,-2.99
41.108,8.03,-7.28,-3.0633333333333335
41.128,9.04,-7.01,-3.138888888888889
41.148,9.61,-6.79,-3.2066666666666666
41.168,10.59,-6.49,-3.2777777777777777
41.188,11.13,-6.25,-3.341111111111111
41.208,12.0,-5.71,-3.4
41.228,12.22,-6.03,-3.4466666666666668
41.248,13.33,-4.86,-3.462222222222222
41.268,13.68,-4.58,-3.561111111111111
41.288,14.37,-3.83,-3.6
41.308,14.68,-3.5,-3.638888888888889
41.328,15.09,-2.74,-3.668888888888889
41.348,15.44,-2.36,-3.692222222222222
41.368,15.48,-1.87,-3.707777777777778
41.388,15.82,-1.08,-3.718888888888889
41.408,15.82,-0.64,-3.7255555555555557
41.428,15.84,0.35,-3.73
41.448,15.85,0.52,-3.718888888888889
41.468,15.63,1.34,-3.701111111111111
41.488,15.5,1.87,-3.683333333333333
41.508,15.12,2.37,-3.651111111111111
41.528,15.0,3.12,-3.62
41.548,14.41,3.65,-3.58
41.568,14.07,4.09,-3.54
41.588,13.35,4.51,-3.49
41.608,12.77,4.9,-3.4411111111111112
41.628,12.07,5.58,-3.367777777777778
41.648,11.63,5.51,-3.3133333333333335
41.668,10.71,6.08,-3.241111111111111
41.688,10.1,6.53,-3.172222222222222
41.708,9.28,6.81,-3.098888888888889
41.728,8.61,6.95,-3.0244444444444443
41.748,7.75,7.14,-2.977777777777778
41.768,6.81,7.41,-2.858888888888889
41.788,6.25,7.53,-2.7777777777777777
41.808,5.31,7.7,-2.6911111111111112
41.828,4.71,7.75,-2.608888888888889
41.848,3.63,7.84,-2.5244444444444443
41.868,3.1,7.87,-2.44
41.888,2.59,7.87,-2.3544444444444443
41.908,1.89,7.76,-2.27
41.928,1.34,7.77,-2.187777777777778
41.948,0.66,7.72,-2.098888888888889
41.968,0.22,7.58,-2.0188888888888887
41.988,-0.31,7.57,-1.9333333333333333
42.008,-0.98,7.55,-1.8555555555555556
42.028,-1.52,7.57,-1.771111111111111
42.048,-1.7,7.25,-1.691111111111111
42.068,-2.26,7.27,-1.6133333333333333
42.088,-2.53,7.1,-1.5355555555555556
42.108,-2.98,7.01,-1.4577777777777778
42.128,-3.31,6.96,-1.3866666666666667
42.148,-3.72,6.81,-1.3122222222222222
42.168,-4.09,6.84,-1.24
42.188,-4.26,6.59,-1.1655555555555555
42.208,-4.48,6.57,-1.0977777777777777
42.228,-4.77,6.42,-1.0266666666666666
42.248,-4.99,6.38,-0.9577777777777777
42.268,-5.22,6.26,-0.89
42.288,-5.35,6.21,-0.8255555555555556
42.308,-5.56,6.13,-0.76
42.328,-5.63,6.03,-0.6933333333333334
42.348,-5.83,5.96,-0.6311111111111111
42.368,-5.94,5.93,-0.5688888888888889
42.388,-6.04,5.82,-0.5055555555555555
42.408,-6.1,5.78,-0.4444444444444444
42.428,-6.28,5.78,-0.38333333333333336
42.448,-6.33,5.78,-0.32222222222222224
42.468,-6.34,5.68,-0.2633333333333333
42.488,-6.38,5.67,-0.20222222222222222
42.508,-6.42,5.64,-0.14444444444444443
42.528,-6.56,5.58,-0.07222222222222222
42.548,-7.4,5.93,0.0
42.568,-6.21,4.54,0.0811111111111111
42.588,-6.83,5.01,0.18333333333333332
42.608,-6.4,4.31,0.29444444444444445
42.628,-6.45,4.6,0.41444444444444445
42.648,-6.03,4.04,0.5488888888888889
42.668,-5.61,4.82,0.6877777777777778
42.688,-5.39,4.86,0.8166666666666667
42.708,-5.37,4.6,0.94
42.728,-5.38,4.57,1.0733333333333333
42.748,-5.31,4.08,1.22
42.768,-4.79,4.39,1.3766666666666667
42.788,-3.93,3.55,1.5533333333333332
42.808,-3.42,4.32,1.74
42.828,-1.96,5.81,1.9211111111111112
42.848,-1.17,6.81,2.0655555555555556
42.868,-0.73,6.21,2.171111111111111
42.888,-0.93,7.85,2.258888888888889
42.908,-0.4,7.46,2.3366666666666664
42.928,0.03,8.03,2.418888888888889
42.948,0.67,7.51,2.497777777777778
42.968,1.49,8.04,2.578888888888889
42.988,2.39,7.77,2.6644444444444444
43.008,3.47,7.88,2.7422222222222223
43.028,4.31,7.73,2.827777777777778
43.048,4.95,7.97,2.908888888888889
