30.288,9.76,-0.24,-0.0033333333333333335
30.308,9.79,-0.21,0.0
30.328,9.78,-0.2,0.0011111111111111111
30.348,9.76,-0.2,0.0033333333333333335
30.368,9.76,-0.23,0.0044444444444444444
30.388,9.77,-0.2,0.0044444444444444444
30.408,9.77,-0.22,0.006666666666666667
30.428,9.77,-0.22,0.0077777777777777776
30.448,9.77,-0.22,0.01
30.468,9.76,-0.2,0.01
30.488,9.77,-0.22,0.011111111111111112
30.508,9.77,-0.22,0.01
30.528,9.77,-0.22,0.015555555555555555
30.548,9.77,-0.21,0.014444444444444444
30.568,9.75,-0.22,0.015555555555555555
30.588,9.77,-0.22,0.014444444444444444
30.608,9.8,-0.24,0.016666666666666666
30.628,9.78,-0.25,0.01888888888888889
30.648,9.77,-0.22,0.02
30.668,9.76,-0.22,0.021111111111111112
30.688,9.78,-0.22,0.02
30.708,9.76,-0.25,0.02
30.728,9.76,-0.26,0.022222222222222223
30.748,9.78,-0.25,0.022222222222222223
30.768,9.76,-0.26,0.023333333333333334
30.788,9.77,-0.26,0.024444444444444446
30.808,9.76,-0.25,0.023333333333333334
30.828,9.76,-0.27,0.023333333333333334
30.848,9.78,-0.26,0.024444444444444446
30.868,9.74,-0.28,0.023333333333333334
30.888,9.75,-0.3,0.023333333333333334
30.908,9.79,-0.27,0.022222222222222223
30.928,9.78,-0.29,0.024444444444444446
30.948,9.77,-0.26,0.024444444444444446
30.968,9.76,-0.3,0.025555555555555557
30.988,9.75,-0.3,0.024444444444444446
31.008,9.75,-0.32,0.025555555555555557
31.028,9.77,-0.31,0.02666666666666667
31.048,9.75,-0.33,0.023333333333333334
31.068,9.75,-0.31,0.024444444444444446
31.088,9.76,-0.32,0.023333333333333334
31.108,9.78,-0.33,0.024444444444444446
31.128,9.78,-0.32,0.022222222222222223
31.148,9.77,-0.34,0.023333333333333334
31.168,9.77,-0.36,0.023333333333333334
31.188,9.76,-0.34,0.02
31.208,9.77,-0.33,0.02
31.228,9.77,-0.34,0.021111111111111112
31.248,9.76,-0.35,0.01888888888888889
31.268,9.76,-0.36,0.02
31.288,9.78,-0.38,0.01888888888888889
31.308,9.77,-0.38,0.01888888888888889
31.328,9.76,-0.37,0.017777777777777778
31.348,9.76,-0.37,0.016666666666666666
31.368,9.75,-0.38,0.014444444444444444
31.388,9.76,-0.36,0.013333333333333334
31.408,9.76,-0.39,0.013333333333333334
31.428,9.76,-0.39,0.011111111111111112
31.448,9.75,-0.38,0.012222222222222223
31.468,9.77,-0.4,0.011111111111111112
31.488,9.75,-0.42,0.01
31.508,9.74,-0.39,0.01
31.528,9.75,-0.41,0.008888888888888889
31.548,9.77,-0.39,0.006666666666666667
31.568,9.76,-0.42,0.0044444444444444444
31.588,9.75,-0.4,0.006666666666666667
31.608,9.76,-0.39,0.005555555555555556
31.628,9.76,-0.39,0.0022222222222222222
31.648,9.76,-0.41,0.0022222222222222222
31.668,9.73,-0.4,0.0
31.688,9.77,-0.4,0.0
31.708,9.76,-0.43,-0.0011111111111111111
31.728,9.77,-0.42,0.0
31.748,9.78,-0.43,0.0
31.768,9.76,-0.44,-0.0011111111111111111
31.788,9.75,-0.44,-0.0022222222222222222
31.808,9.77,-0.43,-0.0011111111111111111
31.828,9.75,-0.45,-0.0011111111111111111
31.848,9.76,-0.39,-0.0044444444444444444
31.868,9.76,-0.4,-0.0022222222222222222
31.888,9.75,-0.41,-0.0033333333333333335
31.908,9.75,-0.41,-0.0022222222222222222
31.928,9.75,-0.44,-0.0033333333333333335
31.948,9.76,-0.41,-0.005555555555555556
31.968,9.75,-0.41,-0.0044444444444444444
31.988,9.75,-0.42,-0.0044444444444444444
32.008,9.76,-0.43,-0.005555555555555556
32.028,9.74,-0.4,-0.0044444444444444444
32.048,9.77,-0.41,-0.0033333333333333335
32.068,9.77,-0.42,-0.005555555555555556
32.088,9.76,-0.41,-0.006666666666666667
32.108,9.74,-0.42,-0.0044444444444444444
32.128,9.76,-0.41,-0.0033333333333333335
32.148,9.76,-0.4,-0.005555555555555556
32.168,9.75,-0.41,-0.0044444444444444444
32.188,9.76,-0.41,-0.006666666666666667
32.208,9.75,-0.41,-0.005555555555555556
32.228,9.76,-0.41,-0.006666666666666667
32.248,9.75,-0.41,-0.005555555555555556
32.268,9.75,-0.4,-0.0044444444444444444
32.288,9.75,-0.4,-0.006666666666666667
32.308,9.75,-0.4,-0.006666666666666667
32.328,9.78,-0.39,-0.005555555555555556
32.348,9.76,-0.4,-0.005555555555555556
32.368,9.76,-0.39,-0.006666666666666667
32.388,9.75,-0.42,-0.0044444444444444444
32.408,9.74,-0.39,-0.005555555555555556
32.428,9.77,-0.4,-0.0044444444444444444
32.448,9.74,-0.37,-0.005555555555555556
32.468,9.75,-0.38,-0.005555555555555556
32.488,9.76,-0.4,-0.0044444444444444444
32.508,9.78,-0.41,-0.0022222222222222222
32.528,9.76,-0.37,-0.005555555555555556
32.548,9.78,-0.39,-0.0044444444444444444
32.568,9.78,-0.38,-0.005555555555555556
32.588,9.75,-0.41,-0.0044444444444444444
32.608,9.75,-0.36,-0.0033333333333333335
32.628,9.75,-0.41,-0.0011111111111111111
32.648,9.76,-0.39,-0.0022222222222222222
32.668,9.76,-0.37,-0.0033333333333333335
32.688,9.75,-0.39,-0.0022222222222222222
32.708,9.76,-0.34,-0.0033333333333333335
32.728,9.76,-0.37,-0.0011111111111111111
32.748,9.75,-0.37,-0.0011111111111111111
32.768,9.76,-0.38,-0.0011111111111111111
32.788,9.77,-0.4,-0.0011111111111111111
32.808,9.77,-0.38,-0.0022222222222222222
32.828,9.75,-0.39,0.0
32.848,9.77,-0.37,0.0
32.868,9.74,-0.38,-0.0011111111111111111
32.888,9.77,-0.35,0.0
32.908,9.78,-0.36,0.0
32.928,9.77,-0.38,0.0
32.948,9.77,-0.38,0.0
32.968,9.77,-0.37,0.0
32.988,9.76,-0.37,0.0011111111111111111
33.008,9.77,-0.4,0.0
33.028,9.77,-0.39,0.0
33.048,9.75,-0.36,0.0
33.068,9.78,-0.36,0.0
33.088,9.75,-0.35,0.0
33.108,9.76,-0.36,0.0
33.128,9.75,-0.35,0.0
33.148,9.76,-0.4,-0.0011111111111111111
33.168,9.76,-0.34,0.0
33.188,9.77,-0.37,0.0
33.208,9.76,-0.37,0.0011111111111111111
33.228,9.74,-0.36,0.0
33.248,9.75,-0.39,0.0
33.268,9.76,-0.38,0.0
33.288,9.77,-0.38,-0.0011111111111111111
33.308,9.78,-0.38,0.0
33.328,9.77,-0.39,0.0
33.348,9.74,-0.36,0.0
33.368,9.75,-0.36,0.0011111111111111111
33.388,9.77,-0.37,0.0
33.408,9.77,-0.37,0.0
33.428,9.76,-0.38,0.0
33.448,9.78,-0.37,0.0
33.468,9.76,-0.38,0.0
33.488,9.77,-0.36,0.0
33.508,9.77,-0.34,0.0
33.528,9.76,-0.36,0.0
33.548,9.75,-0.37,0.0
33.568,9.76,-0.38,0.0
33.588,9.78,-0.38,0.0
33.608,9.74,-0.36,0.0
33.628,9.76,-0.35,0.0
33.648,9.78,-0.4,0.0
33.668,9.76,-0.38,0.0
33.688,9.74,-0.37,0.0
33.708,9.76,-0.37,0.0011111111111111111
33.728,9.76,-0.36,0.0
33.748,9.75,-0.37,0.0
33.768,9.75,-0.4,0.0
33.788,9.75,-0.37,0.0011111111111111111
33.808,9.78,-0.37,0.0
33.828,9.76,-0.36,0.0
33.848,9.78,-0.38,0.0
33.868,9.75,-0.39,0.0
33.888,9.78,-0.36,0.0
33.908,9.76,-0.39,0.0
33.928,9.76,-0.38,0.0
33.948,9.76,-0.39,-0.0011111111111111111
33.968,9.75,-0.37,0.0
33.988,9.75,-0.36,0.0
34.008,9.76,-0.39,0.0
34.028,9.74,-0.36,0.0
34.048,9.76,-0.37,-0.0011111111111111111
34.068,9.75,-0.36,0.0
34.088,9.77,-0.36,0.0
34.108,9.78,-0.38,0.0
34.128,9.77,-0.33,0.0
34.148,9.77,-0.35,0.0
34.168,9.76,-0.36,0.0
34.188,9.78,-0.37,0.0
34.208,9.74,-0.37,0.0
34.228,9.77,-0.37,0.0
34.248,9.75,-0.36,0.0
34.268,9.76,-0.36,0.0
34.288,9.76,-0.38,0.0
34.308,9.75,-0.37,-0.0011111111111111111
34.328,9.79,-0.35,0.0
34.348,9.75,-0.37,0.0011111111111111111
34.368,9.78,-0.36,0.0
34.388,9.76,-0.39,0.0
34.408,9.74,-0.38,0.0
34.428,9.75,-0.35,0.0
34.448,9.78,-0.35,0.0
34.468,9.76,-0.36,0.0
34.488,9.76,-0.37,0.0
34.508,9.77,-0.34,0.0
34.528,9.76,-0.38,0.0
34.548,9.76,-0.37,0.0
34.568,9.75,-0.4,0.0
34.588,9.77,-0.38,0.0
34.608,9.74,-0.39,0.0
34.628,9.76,-0.38,0.0
34.648,9.76,-0.38,0.0
34.668,9.76,-0.36,0.0
34.688,9.76,-0.38,0.0
34.708,9.76,-0.37,0.0
34.728,9.74,-0.37,0.0
34.748,9.76,-0.36,-0.0011111111111111111
34.768,9.76,-0.39,0.0011111111111111111
34.788,9.77,-0.35,0.0
34.808,9.77,-0.38,0.0
34.828,9.76,-0.36,-0.0011111111111111111
34.848,9.77,-0.37,0.0011111111111111111
34.868,9.77,-0.36,0.0
34.888,9.77,-0.38,0.0
34.908,9.78,-0.35,0.0
34.928,9.74,-0.37,0.0011111111111111111
34.948,9.75,-0.37,0.0
34.968,9.75,-0.36,0.0
34.988,9.75,-0.37,0.0011111111111111111
35.008,9.76,-0.37,0.0
35.028,9.75,-0.37,0.0
35.048,9.76,-0.39,0.0022222222222222222
35.068,9.75,-0.4,0.0
35.088,9.75,-0.37,0.0
35.108,9.75,-0.35,0.0
35.128,9.76,-0.39,0.0
35.148,9.74,-0.38,0.0011111111111111111
35.168,9.76,-0.37,0.0
35.188,9.77,-0.36,0.0
35.208,9.77,-0.38,0.0
35.228,9.76,-0.36,0.0
35.248,9.77,-0.37,0.0
35.268,9.77,-0.37,0.0
35.288,9.75,-0.37,0.0011111111111111111
35.308,9.76,-0.36,0.0
35.328,9.78,-0.36,0.0
35.348,9.77,-0.37,0.0
35.368,9.77,-0.37,0.0011111111111111111
35.388,9.76,-0.4,0.0
35.408,9.75,-0.37,0.0
35.428,9.73,-0.38,0.0
35.448,9.77,-0.37,0.0
35.468,9.79,-0.37,0.0
35.488,9.78,-0.36,0.0
35.508,9.77,-0.37,0.0
35.528,9.77,-0.37,-0.0011111111111111111
35.548,9.75,-0.37,0.0
35.568,9.76,-0.38,0.0011111111111111111
35.588,9.77,-0.36,0.0
35.608,9.76,-0.36,-0.0011111111111111111
35.628,9.77,-0.36,0.0
35.648,9.74,-0.38,0.0
35.668,9.75,-0.38,-0.0011111111111111111
35.688,9.76,-0.35,0.0
35.708,9.76,-0.36,0.0
35.728,9.76,-0.36,0.0
35.748,9.79,-0.38,0.0011111111111111111
35.768,9.76,-0.36,0.0
35.788,9.76,-0.36,0.0
35.808,9.76,-0.37,0.0
35.828,9.77,-0.38,0.0
35.848,9.77,-0.38,0.0011111111111111111
35.868,9.76,-0.38,0.0
35.888,9.77,-0.37,0.0
35.908,9.77,-0.38,0.0
35.928,9.77,-0.38,0.0
35.948,9.75,-0.38,0.0
35.968,9.77,-0.37,0.0
35.988,9.75,-0.4,0.0
36.008,9.77,-0.35,0.0
36.028,9.74,-0.36,0.0
36.048,9.76,-0.37,0.0
36.068,9.75,-0.37,0.0
36.088,9.78,-0.37,0.0
36.108,9.76,-0.36,0.0
36.128,9.76,-0.38,0.0
36.148,9.79,-0.35,0.0
36.168,9.75,-0.38,0.0
36.188,9.76,-0.35,0.0
36.208,9.76,-0.41,0.0
36.228,9.77,-0.36,0.0
36.248,9.77,-0.37,0.0011111111111111111
36.268,9.76,-0.37,0.0
36.288,9.75,-0.35,0.0
36.308,9.76,-0.35,0.0
36.328,9.79,-0.38,0.0
36.348,9.74,-0.37,0.0
36.368,9.76,-0.36,0.0
36.388,9.77,-0.36,0.0
36.408,9.76,-0.36,0.0
36.428,9.74,-0.41,0.0011111111111111111
36.448,9.76,-0.37,0.0
36.468,9.75,-0.37,0.0
36.488,9.75,-0.36,0.0
36.508,9.75,-0.39,0.0
36.528,9.78,-0.37,0.0
36.548,9.76,-0.37,0.0022222222222222222
36.568,9.76,-0.38,0.0
36.588,9.76,-0.38,0.0
36.608,9.75,-0.37,0.0
36.628,9.75,-0.37,0.0
36.648,9.75,-0.36,0.0
36.668,9.76,-0.36,0.0
36.688,9.78,-0.36,0.0
36.708,9.75,-0.35,0.0
36.728,9.74,-0.36,0.0
36.748,9.77,-0.34,0.0
36.768,9.77,-0.36,0.0
36.788,9.78,-0.38,0.0
36.808,9.76,-0.36,0.0
36.828,9.74,-0.39,0.0
36.848,9.75,-0.4,0.0
36.868,9.77,-0.39,0.0
36.888,9.75,-0.36,0.0
36.908,9.76,-0.37,0.0
36.928,9.77,-0.37,0.0
36.948,9.77,-0.36,0.0
36.968,9.75,-0.37,0.0
36.988,9.75,-0.37,0.0
37.008,9.76,-0.39,0.0
37.028,9.73,-0.37,0.0
37.048,9.76,-0.38,0.0
37.068,9.76,-0.36,0.0
37.088,9.76,-0.36,0.0
37.108,9.76,-0.34,0.0
37.128,9.75,-0.39,0.0
37.148,9.76,-0.36,0.0
37.168,9.74,-0.38,0.0
37.188,9.76,-0.39,0.0
37.208,9.76,-0.37,0.0
37.228,9.77,-0.36,0.0
37.248,9.77,-0.39,0.0011111111111111111
37.268,9.74,-0.39,0.0
37.288,9.75,-0.38,0.0
37.308,9.75,-0.38,0.0
37.328,9.77,-0.37,0.0
37.348,9.75,-0.39,0.0
37.368,9.75,-0.34,0.0
37.388,9.76,-0.36,-0.0011111111111111111
37.408,9.74,-0.38,0.0
37.428,9.76,-0.39,0.0
37.448,9.76,-0.38,0.0
37.468,9.76,-0.36,0.0
37.488,9.77,-0.38,0.0
37.508,9.76,-0.34,0.0011111111111111111
37.528,9.74,-0.37,0.0
37.548,9.77,-0.36,0.0
37.568,9.77,-0.37,0.0
37.588,9.76,-0.37,0.0
37.608,9.75,-0.38,0.0
37.628,9.77,-0.39,0.0
37.648,9.77,-0.37,0.0
37.668,9.74,-0.34,0.0
37.688,9.77,-0.38,0.0
37.708,9.76,-0.39,0.0
37.728,9.76,-0.35,0.0
37.748,9.75,-0.39,0.0
37.768,9.76,-0.39,0.0
37.788,9.75,-0.36,0.0
37.808,9.76,-0.38,0.0
37.828,9.77,-0.39,0.0022222222222222222
37.848,9.75,-0.38,0.0
37.868,9.76,-0.38,0.0
37.888,9.76,-0.37,0.0
37.908,9.75,-0.37,0.0
37.928,9.76,-0.37,0.0
37.948,9.77,-0.36,0.0
37.968,9.75,-0.36,0.0
37.988,9.79,-0.39,0.0
38.008,9.78,-0.38,0.0
38.028,9.75,-0.38,0.0011111111111111111
38.048,9.74,-0.37,0.0
38.068,9.75,-0.37,0.0011111111111111111
38.088,9.76,-0.37,0.0
38.108,9.75,-0.37,0.0
38.128,9.77,-0.36,0.0
38.148,9.75,-0.39,0.0
38.168,9.75,-0.39,0.0
38.188,9.76,-0.37,0.0
38.208,9.76,-0.35,-0.0011111111111111111
38.228,9.76,-0.36,0.0
38.248,9.75,-0.38,0.0
38.268,9.75,-0.36,0.0
38.288,9.77,-0.39,0.0
38.308,9.76,-0.37,0.0022222222222222222
38.328,9.77,-0.38,0.0
38.348,9.77,-0.37,0.0
38.368,9.79,-0.36,0.0
38.388,9.74,-0.35,0.0
38.408,9.76,-0.39,0.0
38.428,9.75,-0.39,0.0
38.448,9.75,-0.37,0.0
38.468,9.75,-0.37,0.0
38.488,9.75,-0.38,0.0
38.508,9.77,-0.38,0.0
38.528,9.75,-0.35,0.0
38.548,9.73,-0.36,0.0011111111111111111
38.568,9.77,-0.35,0.0
38.588,9.75,-0.36,0.0
38.608,9.76,-0.39,0.0
38.628,9.77,-0.38,0.0
38.648,9.76,-0.38,0.0
38.668,9.75,-0.37,0.0
38.688,9.75,-0.36,0.0
38.708,9.76,-0.36,0.0
38.728,9.76,-0.37,0.0
38.748,9.75,-0.36,0.0
38.768,9.75,-0.37,0.0
38.788,9.77,-0.37,0.0
38.808,9.74,-0.37,0.0
38.828,9.75,-0.37,0.0
38.848,9.76,-0.36,0.0
38.868,9.76,-0.38,0.0
38.888,9.77,-0.35,-0.0011111111111111111
38.908,9.76,-0.36,0.0
38.928,9.75,-0.36,0.0
38.948,9.74,-0.36,0.0
38.968,9.75,-0.37,0.0011111111111111111
38.988,9.76,-0.38,0.0
39.008,9.76,-0.36,0.0
39.028,9.77,-0.37,0.0
39.048,9.77,-0.39,0.0
39.068,9.79,-0.37,0.0
39.088,9.77,-0.37,0.0
39.108,9.76,-0.37,0.0
39.128,9.75,-0.36,0.0
39.148,9.76,-0.38,0.0
39.168,9.76,-0.37,0.0
39.188,9.77,-0.35,0.0
39.208,9.77,-0.36,0.0
39.228,9.75,-0.37,0.0
39.248,9.76,-0.36,0.0
39.268,9.76,-0.37,0.0
39.288,9.76,-0.39,0.0
39.308,9.75,-0.36,0.0
39.328,9.75,-0.36,0.0
39.348,9.76,-0.37,0.0
39.368,9.75,-0.37,0.0
39.388,9.76,-0.39,0.0
39.408,9.77,-0.38,0.0
39.428,9.78,-0.37,0.0
39.448,9.75,-0.37,0.0
39.468,9.78,-0.36,0.0
39.488,9.75,-0.35,0.0
39.508,9.76,-0.37,0.0
39.528,9.74,-0.37,0.0
39.548,9.76,-0.36,0.0
39.568,9.76,-0.37,0.0
39.588,9.78,-0.36,0.0
39.608,9.76,-0.38,0.0
39.628,9.76,-0.38,0.0
39.648,9.75,-0.36,0.0
39.668,9.75,-0.37,-0.0011111111111111111
39.688,9.77,-0.37,0.0
39.708,9.75,-0.39,0.0
39.728,9.76,-0.41,0.0
39.748,9.78,-0.37,0.0
39.768,9.75,-0.36,0.0
39.788,9.74,-0.37,0.0
39.808,9.75,-0.34,0.0
39.828,9.76,-0.38,0.0
39.848,9.78,-0.36,0.0
39.868,9.76,-0.36,0.0
39.888,9.77,-0.38,0.0
39.908,9.77,-0.36,-0.0011111111111111111
39.928,9.75,-0.37,0.0
39.948,9.77,-0.36,0.0
39.968,9.78,-0.37,0.0
39.988,9.76,-0.36,0.0
40.008,9.76,-0.39,0.0
40.028,9.76,-0.38,-0.0011111111111111111
40.048,9.75,-0.35,0.0
40.068,9.78,-0.38,0.0
40.088,9.77,-0.37,0.0
40.108,9.77,-0.38,0.0
40.128,9.76,-0.39,0.0
40.148,9.76,-0.37,0.0
40.168,9.77,-0.37,0.0
40.188,9.76,-0.38,0.0
40.208,9.72,-0.39,0.0
40.228,9.75,-0.37,0.0
40.248,9.76,-0.35,-0.0011111111111111111
40.268,9.75,-0.38,0.0
40.288,9.77,-0.37,0.0
40.308,9.77,-0.37,0.0
40.328,9.74,-0.37,0.0
40.348,9.77,-0.36,0.0
40.368,9.75,-0.38,0.0
40.388,9.76,-0.37,0.0
40.408,9.79,-0.37,-0.0011111111111111111
40.428,9.77,-0.36,-0.0011111111111111111
40.448,9.76,-0.35,0.0
40.468,9.74,-0.38,0.0
40.488,9.76,-0.36,0.0
40.508,9.77,-0.38,0.0
40.528,9.77,-0.37,0.0
40.548,9.76,-0.38,0.0
40.568,9.76,-0.39,0.0
40.588,9.76,-0.37,0.0
40.608,9.75,-0.38,0.0033333333333333335
40.628,9.75,-0.36,0.0
40.648,9.75,-0.37,0.0011111111111111111
40.668,9.77,-0.36,0.0
40.688,9.79,-0.36,0.0
40.708,9.78,-0.39,0.0
40.728,9.75,-0.36,0.0
40.748,9.74,-0.39,0.0011111111111111111
40.768,9.77,-0.37,0.0
40.788,9.76,-0.37,0.0
40.808,9.79,-0.38,0.0022222222222222222
40.828,9.77,-0.36,0.0
40.848,9.76,-0.4,0.0
40.868,9.74,-0.37,0.0
40.888,9.75,-0.36,0.0
40.908,9.75,-0.37,0.0
40.928,9.77,-0.37,0.0
40.948,9.76,-0.36,0.0011111111111111111
40.968,9.77,-0.38,0.0
40.988,9.75,-0.37,0.0
41.008,9.75,-0.36,0.0
41.028,9.75,-0.38,0.0
41.048,9.74,-0.37,0.0022222222222222222
41.068,9.76,-0.35,0.0
41.088,9.78,-0.36,0.0
41.108,9.78,-0.37,0.0
41.128,9.76,-0.37,0.0
41.148,9.75,-0.38,0.0
41.168,9.73,-0.36,0.0
41.188,9.74,-0.36,0.0011111111111111111
41.208,9.76,-0.36,0.0
41.228,9.78,-0.36,0.0
41.248,9.8,-0.34,0.0011111111111111111
41.268,9.79,-0.36,0.0
41.288,9.75,-0.38,0.0
41.308,9.75,-0.38,0.0
41.328,9.75,-0.37,0.0
41.348,9.77,-0.36,0.0
41.368,9.77,-0.37,0.0
41.388,9.78,-0.38,0.0
41.408,9.76,-0.36,0.0
41.428,9.77,-0.38,0.0
41.448,9.72,-0.38,0.0
41.468,9.75,-0.36,0.0
41.488,9.75,-0.4,0.0
41.508,9.79,-0.35,0.0
41.528,9.77,-0.35,0.0
41.548,9.77,-0.34,0.0011111111111111111
41.568,9.73,-0.37,0.0
41.588,9.73,-0.37,0.0
41.608,9.73,-0.36,0.0011111111111111111
41.628,9.79,-0.37,0.0
41.648,9.77,-0.36,0.0
41.668,9.78,-0.37,-0.0011111111111111111
41.688,9.76,-0.37,0.0
41.708,9.75,-0.35,0.0
41.728,9.75,-0.37,0.0
41.748,9.76,-0.35,0.0
41.768,9.75,-0.37,0.0011111111111111111
41.788,9.78,-0.36,0.0
41.808,9.76,-0.34,0.0
41.828,9.75,-0.37,0.0
41.848,9.75,-0.4,0.0
41.868,9.74,-0.36,0.0
41.888,9.76,-0.39,0.0
41.908,9.77,-0.36,0.0
41.928,9.77,-0.37,0.0011111111111111111
41.948,9.79,-0.36,0.0
41.968,9.75,-0.38,0.0
41.988,9.75,-0.35,0.0
42.008,9.75,-0.36,0.0011111111111111111
42.028,9.74,-0.38,0.0
42.048,9.76,-0.39,0.0
42.068,9.76,-0.37,0.0
42.088,9.76,-0.36,0.0
42.108,9.77,-0.39,0.0011111111111111111
42.128,9.74,-0.35,0.0
42.148,9.73,-0.35,0.0
42.168,9.76,-0.37,0.0011111111111111111
42.188,9.8,-0.36,0.0
42.208,9.78,-0.39,0.0
42.228,9.75,-0.37,0.0
42.248,9.74,-0.38,0.0
42.268,9.75,-0.37,0.0
42.288,9.75,-0.37,0.0
42.308,9.77,-0.37,0.0
42.328,9.77,-0.39,0.0
42.348,9.76,-0.38,0.0
42.368,9.74,-0.39,0.0
42.388,9.75,-0.36,0.0
42.408,9.77,-0.34,0.0
42.428,9.77,-0.35,0.0
42.448,9.76,-0.38,0.0
42.468,9.74,-0.36,0.0
42.488,9.75,-0.36,0.0
42.508,9.76,-0.38,0.0
42.528,9.75,-0.39,0.0
42.548,9.77,-0.36,0.0
42.568,9.77,-0.36,0.0
42.588,9.77,-0.38,0.0
42.608,9.79,-0.35,0.0
42.628,9.77,-0.37,0.0
42.648,9.75,-0.36,0.0
42.668,9.75,-0.37,0.0
42.688,9.74,-0.38,0.0
42.708,9.76,-0.37,0.0
42.728,9.76,-0.35,0.0
42.748,9.78,-0.36,0.0
42.768,9.77,-0.38,0.0
42.788,9.73,-0.38,0.0
42.808,9.75,-0.37,0.0
42.828,9.77,-0.36,0.0
42.848,9.79,-0.39,0.0011111111111111111
42.868,9.79,-0.37,0.0
42.888,9.76,-0.38,0.0
42.908,9.76,-0.39,0.0
42.928,9.75,-0.38,0.0
42.948,9.75,-0.37,0.0
42.968,9.76,-0.35,0.0
42.988,9.75,-0.38,0.0
43.008,9.77,-0.36,0.0011111111111111111
43.028,9.75,-0.38,0.0
43.048,9.76,-0.38,-0.0011111111111111111
43.068,9.74,-0.36,0.0
43.088,9.74,-0.38,0.0
43.108,9.76,-0.37,0.0
43.128,9.74,-0.38,0.0
43.148,9.78,-0.39,0.0
43.168,9.76,-0.36,0.0
43.188,9.74,-0.38,0.0
43.208,9.73,-0.39,0.0
43.228,9.75,-0.36,0.0
43.248,9.77,-0.36,0.0
43.268,9.78,-0.38,0.0
43.288,9.78,-0.35,0.0
43.308,9.78,-0.36,0.0
43.328,9.74,-0.36,0.0
43.348,9.74,-0.36,0.0
43.368,9.76,-0.37,0.0
43.388,9.74,-0.37,0.0
43.408,9.79,-0.36,0.0
43.428,9.78,-0.34,0.0
43.448,9.75,-0.38,0.0011111111111111111
43.468,9.75,-0.37,0.0
43.488,9.75,-0.38,0.0
43.508,9.77,-0.38,0.0011111111111111111
43.528,9.77,-0.36,0.0
43.548,9.77,-0.37,0.0
43.568,9.75,-0.35,0.0
43.588,9.76,-0.37,0.0
43.608,9.76,-0.38,0.0
43.628,9.76,-0.36,0.0
43.648,9.76,-0.35,0.0
43.668,9.77,-0.36,0.0011111111111111111
43.688,9.77,-0.37,0.0
43.708,9.75,-0.35,-0.0011111111111111111
43.728,9.77,-0.35,0.0
43.748,9.75,-0.38,0.0011111111111111111
43.768,9.76,-0.36,0.0
43.788,9.77,-0.36,-0.0011111111111111111
43.808,9.76,-0.39,0.0
43.828,9.77,-0.37,0.0
43.848,9.76,-0.35,0.0
43.868,9.78,-0.36,0.0
43.888,9.76,-0.35,0.0011111111111111111
43.908,9.75,-0.36,0.0
43.928,9.79,-0.38,0.0
43.948,9.77,-0.37,0.0
43.968,9.77,-0.38,0.0
43.988,9.78,-0.39,-0.0011111111111111111
44.008,9.75,-0.37,0.0
44.028,9.76,-0.38,0.0
44.048,9.77,-0.34,0.0
44.068,9.77,-0.38,0.0
44.088,9.76,-0.37,0.0011111111111111111
44.108,9.76,-0.35,0.0
44.128,9.77,-0.37,0.0
44.148,9.76,-0.38,0.0
44.168,9.77,-0.39,0.0
44.188,9.75,-0.39,0.0
44.208,9.77,-0.34,0.0
44.228,9.76,-0.37,0.0011111111111111111
44.248,9.77,-0.38,0.0
44.268,9.77,-0.36,0.0
44.288,9.75,-0.39,0.0
44.308,9.75,-0.34,0.0
44.328,9.76,-0.37,-0.0011111111111111111
44.348,9.75,-0.34,0.0
44.368,9.77,-0.37,0.0
44.388,9.75,-0.36,0.0
44.408,9.74,-0.37,0.0
44.428,9.78,-0.37,0.0
44.448,9.77,-0.36,0.0
44.468,9.74,-0.34,-0.0022222222222222222
44.488,9.77,-0.39,0.0
44.508,9.76,-0.37,0.0
44.528,9.74,-0.38,0.0
44.548,9.75,-0.37,0.0
44.568,9.76,-0.39,0.0011111111111111111
44.588,9.76,-0.37,0.0
44.608,9.75,-0.38,0.0
44.628,9.77,-0.39,-0.0011111111111111111
44.648,9.77,-0.34,0.0011111111111111111
44.668,9.75,-0.38,0.0011111111111111111
44.688,9.77,-0.36,0.0
44.708,9.77,-0.37,0.0
44.728,9.76,-0.38,0.0
44.748,9.77,-0.36,0.0
44.768,9.77,-0.37,0.0
44.788,9.76,-0.36,0.0
44.808,9.76,-0.38,0.0
44.828,9.77,-0.36,0.0
44.848,9.77,-0.38,0.0
44.868,9.76,-0.37,0.0
44.888,9.78,-0.37,0.0
44.908,9.75,-0.38,0.0
44.928,9.75,-0.39,0.0
44.948,9.75,-0.36,0.0
44.968,9.74,-0.35,0.0
44.988,9.75,-0.38,0.0
45.008,9.78,-0.36,0.0
45.028,9.75,-0.35,0.0
45.048,9.73,-0.35,0.0
45.068,9.74,-0.37,0.0
45.088,9.75,-0.36,0.0
45.108,9.76,-0.39,0.0
45.128,9.76,-0.37,0.0
45.148,9.79,-0.36,0.0
45.168,9.76,-0.4,0.0
45.188,9.74,-0.39,0.0
45.208,9.75,-0.37,0.0
45.228,9.77,-0.38,0.0
45.248,9.77,-0.37,0.0
45.268,9.75,-0.38,0.0
45.288,9.81,-0.35,0.0
45.308,9.77,-0.37,0.0
45.328,9.75,-0.38,0.0
45.348,9.75,-0.37,0.0
