43.728,1.66,-7.92,-0.68
43.748,1.82,-7.89,-0.7633333333333333
43.768,2.09,-7.87,-0.8455555555555555
43.788,2.29,-7.84,-0.9266666666666666
43.808,2.62,-7.8,-1.01
43.828,2.87,-7.75,-1.0888888888888888
43.848,3.23,-7.7,-1.1688888888888889
43.868,3.49,-7.64,-1.251111111111111
43.888,3.91,-7.59,-1.3288888888888888
43.908,4.21,-7.51,-1.4055555555555554
43.928,4.7,-7.43,-1.4855555555555555
43.948,5.01,-7.31,-1.5577777777777777
43.968,5.48,-7.19,-1.6344444444444444
43.988,5.82,-7.08,-1.7066666666666668
44.008,6.33,-6.94,-1.78
44.028,6.67,-6.8,-1.8477777777777777
44.048,7.02,-6.68,-1.9166666666666667
44.068,7.57,-6.43,-1.9822222222222223
44.088,7.92,-6.27,-2.046666666666667
44.108,8.45,-6.01,-2.1077777777777778
44.128,8.81,-5.79,-2.1644444444444444
44.148,9.3,-5.5,-2.22
44.168,9.65,-5.26,-2.2744444444444443
44.188,10.1,-4.93,-2.3266666666666667
44.208,10.43,-4.67,-2.37
44.228,10.88,-4.28,-2.41
44.248,11.13,-3.99,-2.4544444444444444
44.268,11.51,-3.56,-2.49
44.288,11.75,-3.28,-2.517777777777778
44.308,12.04,-2.78,-2.5411111111111113
44.328,12.3,-2.3,-2.566666666666667
44.348,12.51,-1.81,-2.581111111111111
44.368,12.65,-1.28,-2.597777777777778
44.388,12.74,-0.96,-2.6033333333333335
44.408,12.77,-0.45,-2.61
44.428,12.78,-0.09,-2.6077777777777778
44.448,12.75,0.41,-2.6033333333333335
44.468,12.71,0.78,-2.5922222222222224
44.488,12.6,1.11,-2.577777777777778
44.508,12.43,1.62,-2.557777777777778
44.528,12.3,1.95,-2.5366666666666666
44.548,12.03,2.42,-2.508888888888889
44.568,11.85,2.73,-2.471111111111111
44.588,11.53,3.18,-2.438888888888889
44.608,11.29,3.46,-2.397777777777778
44.628,10.9,3.88,-2.3555555555555556
44.648,10.65,4.18,-2.3066666666666666
44.668,10.19,4.53,-2.26
44.688,9.9,4.74,-2.2044444444444444
44.708,9.41,5.11,-2.147777777777778
44.728,9.12,5.29,-2.088888888888889
44.748,8.61,5.6,-2.0255555555555556
44.768,8.32,5.74,-1.958888888888889
44.788,7.8,5.98,-1.8922222222222222
44.808,7.51,6.2,-1.8222222222222222
44.828,6.99,6.37,-1.75
44.848,6.71,6.51,-1.6788888888888889
44.868,6.25,6.66,-1.6077777777777778
44.888,5.91,6.77,-1.5344444444444445
44.908,5.46,6.93,-1.4544444444444444
44.928,5.23,6.96,-1.3722222222222222
44.948,4.78,7.08,-1.2955555555555556
44.968,4.57,7.15,-1.2144444444444444
44.988,4.2,7.26,-1.1355555555555557
45.008,3.98,7.28,-1.0555555555555556
45.028,3.65,7.37,-0.9711111111111111
45.048,3.47,7.36,-0.8888888888888888
45.068,3.2,7.43,-0.8077777777777778
45.088,3.03,7.45,-0.7255555555555555
45.108,2.83,7.49,-0.6422222222222222
45.128,2.7,7.52,-0.5588888888888889
45.148,2.5,7.55,-0.47444444444444445
45.168,2.44,7.57,-0.39
45.188,2.32,7.57,-0.3055555555555556
45.208,2.26,7.56,-0.2222222222222222
45.228,2.19,7.58,-0.13777777777777778
45.248,2.18,7.57,-0.05333333333333334
45.268,2.17,7.61,0.028888888888888888
45.288,2.19,7.6,0.11222222222222222
45.308,2.28,7.62,0.19666666666666666
45.328,2.32,7.58,0.28
45.348,2.44,7.57,0.3622222222222222
45.368,2.57,7.57,0.4444444444444444
45.388,2.7,7.53,0.5233333333333333
45.408,2.86,7.54,0.6077777777777778
45.428,3.05,7.51,0.69
45.448,3.24,7.45,0.77
45.468,3.5,7.43,0.85
45.488,3.69,7.36,0.9311111111111111
45.508,4.02,7.32,1.0122222222222221
45.528,4.24,7.26,1.0911111111111111
45.548,4.59,7.17,1.1711111111111112
45.568,4.86,7.13,1.25
45.588,5.24,6.98,1.3266666666666667
45.608,5.52,6.92,1.4044444444444444
45.628,5.95,6.77,1.478888888888889
45.648,6.24,6.67,1.5533333333333332
45.668,6.7,6.49,1.6266666666666667
45.688,7.02,6.38,1.6966666666666668
45.708,7.49,6.18,1.77
45.728,7.81,6.04,1.8344444444444445
45.748,8.29,5.77,1.9033333333333333
45.768,8.6,5.62,1.9666666666666666
45.788,9.06,5.34,2.03
45.808,9.39,5.11,2.088888888888889
45.828,9.86,4.81,2.1455555555555557
45.848,10.14,4.56,2.198888888888889
45.868,10.56,4.18,2.25
45.888,10.83,3.93,2.298888888888889
45.908,11.23,3.53,2.3422222222222224
45.928,11.43,3.27,2.38
45.948,11.79,2.81,2.43
45.968,11.96,2.5,2.45
45.988,12.21,2.01,2.477777777777778
46.008,12.33,1.72,2.502222222222222
46.028,12.5,1.25,2.5233333333333334
46.048,12.57,0.88,2.54
46.068,12.66,0.36,2.55
46.088,12.66,0.04,2.5544444444444445
46.108,12.66,-0.47,2.5588888888888888
46.128,12.6,-0.76,2.5544444444444445
46.148,12.5,-1.31,2.5455555555555556
46.168,12.41,-1.64,2.5388888888888888
46.188,12.21,-2.16,2.517777777777778
46.208,12.04,-2.45,2.5
46.228,11.78,-2.91,2.4744444444444444
46.248,11.58,-3.24,2.442222222222222
46.268,11.23,-3.64,2.41
46.288,10.84,-4.1,2.3733333333333335
46.308,10.44,-4.48,2.3344444444444443
46.328,10.15,-4.67,2.29
46.348,9.67,-5.01,2.24
46.368,9.37,-5.32,2.187777777777778
46.388,8.88,-5.58,2.1333333333333333
46.408,8.57,-5.82,2.077777777777778
46.428,8.08,-6.1,2.0155555555555558
46.448,7.71,-6.25,1.9555555555555555
46.468,7.2,-6.48,1.8877777777777778
46.488,6.85,-6.61,1.8211111111111111
46.508,6.38,-6.79,1.7533333333333334
46.528,6.07,-6.91,1.6822222222222223
46.548,5.59,-7.08,1.61
46.568,5.27,-7.12,1.5355555555555556
46.588,4.84,-7.29,1.461111111111111
46.608,4.53,-7.35,1.3844444444444444
46.628,4.12,-7.42,1.3077777777777777
46.648,3.89,-7.53,1.228888888888889
46.668,3.47,-7.58,1.15
46.688,3.27,-7.66,1.068888888888889
46.708,2.95,-7.58,0.9888888888888889
46.728,2.73,-7.75,0.9066666666666666
46.748,2.47,-7.8,0.8244444444444444
46.768,2.32,-7.77,0.7444444444444445
46.788,2.08,-7.82,0.6611111111111111
46.808,1.94,-7.83,0.58
46.828,1.77,-7.84,0.49666666666666665
46.848,1.7,-7.86,0.4111111111111111
46.868,1.57,-7.86,0.32666666666666666
46.888,1.53,-7.86,0.24444444444444444
46.908,1.43,-7.88,0.1622222222222222
46.928,1.43,-7.86,0.07777777777777778
46.948,1.41,-7.89,-0.006666666666666667
46.968,1.45,-7.87,-0.08666666666666667
46.988,1.48,-7.89,-0.17
47.008,1.52,-7.9,-0.2511111111111111
47.028,1.63,-7.88,-0.3333333333333333
47.048,1.7,-7.9,-0.41555555555555557
47.068,1.88,-7.86,-0.49777777777777776
47.088,1.97,-7.87,-0.5788888888888889
47.108,2.18,-7.81,-0.66
47.128,2.35,-7.81,-0.74
47.148,2.59,-7.78,-0.8222222222222222
47.168,2.79,-7.75,-0.9011111111111111
47.188,3.1,-7.69,-0.9833333333333333
47.208,3.31,-7.65,-1.058888888888889
47.228,3.68,-7.58,-1.14
47.248,4.02,-7.49,-1.2155555555555555
47.268,4.43,-7.44,-1.2922222222222222
47.288,4.72,-7.35,-1.3666666666666667
47.308,5.14,-7.21,-1.4455555555555555
47.328,5.45,-7.15,-1.5177777777777777
47.348,5.92,-6.98,-1.5888888888888888
47.368,6.22,-6.88,-1.66
47.388,6.72,-6.71,-1.7266666666666666
47.408,7.04,-6.57,-1.7966666666666666
47.428,7.52,-6.34,-1.86
47.448,7.87,-6.17,-1.9222222222222223
47.468,8.37,-5.93,-1.9877777777777779
47.488,8.68,-5.71,-2.0433333333333334
47.508,9.19,-5.45,-2.101111111111111
47.528,9.47,-5.21,-2.15
47.548,9.94,-4.88,-2.2044444444444444
47.568,10.22,-4.63,-2.25
47.588,10.65,-4.25,-2.2933333333333334
47.608,10.91,-3.99,-2.332222222222222
47.628,11.28,-3.59,-2.3666666666666667
47.648,11.46,-3.28,-2.402222222222222
47.668,11.79,-2.85,-2.422222222222222
47.688,11.95,-2.53,-2.4522222222222223
47.708,12.17,-2.04,-2.47
47.728,12.3,-1.76,-2.4855555555555555
47.748,12.43,-1.25,-2.497777777777778
47.768,12.48,-0.9,-2.502222222222222
47.788,12.54,-0.45,-2.506666666666667
47.808,12.59,-0.09,-2.502222222222222
47.828,12.48,0.4,-2.493333333333333
47.848,12.45,0.73,-2.4811111111111113
47.868,12.36,1.19,-2.4677777777777776
47.888,12.24,1.55,-2.45
47.908,12.04,2.02,-2.422222222222222
47.928,11.87,2.31,-2.3922222222222222
47.948,11.59,2.77,-2.361111111111111
47.968,11.4,3.06,-2.3233333333333333
47.988,11.06,3.45,-2.2822222222222224
48.008,10.83,3.74,-2.24
48.028,10.44,4.1,-2.1977777777777776
48.048,10.15,4.33,-2.1444444444444444
48.068,9.75,4.67,-2.088888888888889
48.088,9.44,4.92,-2.037777777777778
48.108,9.02,5.19,-1.9744444444444444
48.128,8.72,5.39,-1.9155555555555555
48.148,8.27,5.67,-1.8477777777777777
48.168,7.97,5.77,-1.7866666666666666
48.188,7.36,6.1,-1.7155555555555555
48.208,7.09,6.2,-1.6488888888888888
48.228,6.63,6.42,-1.5733333333333333
48.248,6.37,6.48,-1.5022222222222221
48.268,5.93,6.65,-1.4288888888888889
48.288,5.74,6.65,-1.3566666666666667
48.308,5.28,6.84,-1.2744444444444445
48.328,5.03,6.97,-1.1966666666666668
48.348,4.72,7.08,-1.1177777777777778
48.368,4.5,7.07,-1.04
48.388,4.21,7.14,-0.9588888888888889
48.408,4.02,7.22,-0.88
48.428,3.78,7.24,-0.8
48.448,3.63,7.3,-0.7177777777777777
48.468,3.41,7.32,-0.6344444444444445
48.488,3.3,7.38,-0.5522222222222222
48.508,3.15,7.39,-0.4688888888888889
48.528,3.04,7.42,-0.3888888888888889
48.548,2.97,7.46,-0.30666666666666664
48.568,2.88,7.41,-0.22333333333333333
48.588,2.86,7.45,-0.14
48.608,2.81,7.46,-0.05333333333333334
48.628,2.83,7.47,0.027777777777777776
48.648,2.87,7.47,0.10888888888888888
48.668,2.9,7.5,0.18777777777777777
48.688,2.99,7.45,0.27
48.708,3.07,7.44,0.3522222222222222
48.728,3.15,7.42,0.43222222222222223
48.748,3.3,7.4,0.5133333333333333
48.768,3.44,7.39,0.5955555555555555
48.788,3.65,7.32,0.6755555555555556
48.808,3.8,7.29,0.7544444444444445
48.828,4.06,7.26,0.8355555555555556
48.848,4.22,7.18,0.9133333333333333
48.868,4.53,7.11,0.9933333333333333
48.888,4.72,7.09,1.07
48.908,5.07,6.98,1.1477777777777778
48.928,5.31,6.9,1.2255555555555555
48.948,5.69,6.8,1.298888888888889
48.968,5.97,6.69,1.3733333333333333
48.988,6.35,6.53,1.448888888888889
49.008,6.63,6.45,1.52
49.028,7.07,6.27,1.59
49.048,7.34,6.14,1.6566666666666667
49.068,7.78,5.93,1.7244444444444444
49.088,8.07,5.76,1.79
49.108,8.53,5.53,1.8555555555555556
49.128,8.83,5.34,1.9166666666666667
49.148,9.26,5.05,1.9744444444444444
49.168,9.67,4.76,2.03
49.188,10.1,4.39,2.082222222222222
49.208,10.35,4.18,2.1366666666666667
49.228,10.74,3.8,2.18
49.248,10.97,3.53,2.2222222222222223
49.268,11.28,3.12,2.267777777777778
49.288,11.48,2.84,2.3044444444444445
49.308,11.81,2.4,2.347777777777778
49.328,11.89,2.12,2.3666666666666667
49.348,12.13,1.63,2.387777777777778
49.368,12.23,1.31,2.411111111111111
49.388,12.33,0.85,2.43
49.408,12.41,0.55,2.44
49.428,12.44,0.03,2.451111111111111
49.448,12.45,-0.27,2.4522222222222223
49.468,12.39,-0.72,2.4544444444444444
49.488,12.32,-1.1,2.45
49.508,12.2,-1.58,2.437777777777778
49.528,12.09,-1.83,2.4244444444444446
49.548,11.86,-2.35,2.4066666666666667
49.568,11.73,-2.62,2.3855555555555554
49.588,11.45,-3.12,2.36
49.608,11.23,-3.36,2.33
49.628,11.01,-3.65,2.2977777777777777
49.648,10.65,-4.07,2.256666666666667
49.668,10.4,-4.31,2.2155555555555555
49.688,9.97,-4.7,2.1744444444444446
49.708,9.73,-4.74,2.1233333333333335
49.728,9.24,-5.23,2.07
49.748,8.81,-5.5,2.02
49.768,8.48,-5.75,1.9622222222222223
49.788,8.05,-5.91,1.9011111111111112
49.808,7.69,-6.2,1.8411111111111111
49.828,7.25,-6.37,1.7766666666666666
49.848,6.89,-6.51,1.708888888888889
49.868,6.46,-6.69,1.6433333333333333
49.888,6.17,-6.77,1.5711111111111111
49.908,5.74,-6.96,1.5
49.928,5.47,-7.04,1.4277777777777778
49.948,5.03,-7.2,1.3544444444444443
49.968,4.76,-7.23,1.278888888888889
49.988,4.4,-7.36,1.201111111111111
50.008,4.2,-7.37,1.1266666666666667
50.028,3.84,-7.48,1.0477777777777777
50.048,3.6,-7.51,0.9666666666666667
50.068,3.33,-7.59,0.8888888888888888
50.088,3.14,-7.63,0.81
50.108,2.96,-7.62,0.73
50.128,2.77,-7.61,0.65
50.148,2.55,-7.7,0.5644444444444444
50.168,2.39,-7.73,0.4855555555555556
50.188,2.31,-7.73,0.4033333333333333
50.208,2.21,-7.77,0.32
50.228,2.14,-7.79,0.24
50.248,2.1,-7.79,0.15666666666666668
50.268,2.07,-7.8,0.07666666666666666
50.288,2.04,-7.83,-0.006666666666666667
50.308,2.08,-7.8,-0.09
50.328,2.14,-7.84,-0.17
50.348,2.17,-7.79,-0.2511111111111111
50.368,2.26,-7.79,-0.33
50.388,2.39,-7.79,-0.41
50.408,2.49,-7.76,-0.49
50.428,2.71,-7.73,-0.57
50.448,2.82,-7.71,-0.65
50.468,3.04,-7.7,-0.7288888888888889
50.488,3.2,-7.63,-0.8088888888888889
50.508,3.49,-7.59,-0.8877777777777778
50.528,3.7,-7.55,-0.9644444444444444
50.548,3.9,-7.49,-1.0433333333333332
50.568,4.23,-7.41,-1.1177777777777778
50.588,4.48,-7.35,-1.191111111111111
50.608,4.86,-7.25,-1.27
50.628,5.11,-7.18,-1.3411111111111111
50.648,5.51,-7.07,-1.4166666666666667
50.668,5.8,-6.96,-1.4844444444444445
50.688,6.23,-6.8,-1.5566666666666666
50.708,6.54,-6.69,-1.6222222222222222
50.728,6.99,-6.5,-1.69
50.748,7.3,-6.36,-1.7544444444444445
50.768,7.75,-6.11,-1.8155555555555556
50.788,8.06,-5.97,-1.8733333333333333
50.808,8.51,-5.71,-1.9322222222222223
50.828,8.82,-5.52,-1.99
50.848,9.25,-5.22,-2.0388888888888888
50.868,9.55,-5.01,-2.088888888888889
50.888,9.96,-4.67,-2.1366666666666667
50.908,10.23,-4.44,-2.1766666666666667
50.928,10.6,-4.08,-2.218888888888889
50.948,10.84,-3.79,-2.2544444444444443
50.968,11.17,-3.43,-2.287777777777778
50.988,11.38,-3.13,-2.316666666666667
51.008,11.66,-2.68,-2.34
51.028,11.8,-2.41,-2.361111111111111
51.048,11.99,-1.94,-2.3777777777777778
51.068,12.11,-1.65,-2.388888888888889
51.088,12.24,-1.17,-2.397777777777778
51.108,12.29,-0.81,-2.398888888888889
51.128,12.32,-0.22,-2.4
51.148,12.31,0.11,-2.3944444444444444
51.168,12.27,0.58,-2.3855555555555554
51.188,12.2,0.91,-2.3722222222222222
51.208,12.08,1.34,-2.3544444444444443
51.228,11.96,1.66,-2.3333333333333335
51.248,11.74,2.11,-2.307777777777778
51.268,11.6,2.4,-2.278888888888889
51.288,11.32,2.83,-2.241111111111111
51.308,11.12,3.07,-2.2088888888888887
51.328,10.82,3.49,-2.167777777777778
51.348,10.57,3.77,-2.1222222222222222
51.368,10.21,4.11,-2.0755555555555554
51.388,9.95,4.36,-2.0277777777777777
51.408,9.57,4.65,-1.9744444444444444
51.428,9.29,4.86,-1.9177777777777778
51.448,8.86,5.12,-1.8566666666666667
51.468,8.59,5.32,-1.7955555555555556
51.488,8.19,5.58,-1.7344444444444445
51.508,7.89,5.7,-1.67
51.528,7.52,5.94,-1.6
51.548,7.22,6.06,-1.5333333333333334
51.568,6.82,6.24,-1.4633333333333334
51.588,6.56,6.34,-1.3911111111111112
51.608,6.19,6.48,-1.32
51.628,5.98,6.58,-1.2466666666666666
51.648,5.67,6.63,-1.17
51.668,5.36,6.82,-1.0933333333333333
51.688,5.06,6.87,-1.0155555555555555
51.708,4.88,6.95,-0.94
51.728,4.6,6.97,-0.8588888888888889
51.748,4.41,7.07,-0.7811111111111111
51.768,4.21,7.13,-0.7
51.788,4.05,7.14,-0.62
51.808,3.9,7.17,-0.54
51.828,3.76,7.24,-0.4588888888888889
51.848,3.65,7.29,-0.3788888888888889
51.868,3.57,7.26,-0.29555555555555557
51.888,3.5,7.3,-0.2111111111111111
51.908,3.48,7.31,-0.13111111111111112
51.928,3.41,7.31,-0.051111111111111114
51.948,3.42,7.25,0.028888888888888888
51.968,3.43,7.3,0.1111111111111111
51.988,3.47,7.35,0.1922222222222222
52.008,3.56,7.27,0.27
52.028,3.63,7.3,0.3488888888888889
52.048,3.73,7.27,0.4288888888888889
52.068,3.82,7.22,0.5088888888888888
52.088,4.09,7.18,0.59
52.108,4.18,7.15,0.6666666666666666
52.128,4.41,7.1,0.7455555555555555
52.148,4.56,7.03,0.8233333333333334
52.168,4.84,6.97,0.9
52.188,5.03,6.94,0.9766666666666667
52.208,5.33,6.84,1.051111111111111
52.228,5.56,6.75,1.1255555555555556
52.248,5.89,6.64,1.2
52.268,6.12,6.56,1.2744444444444445
52.288,6.49,6.39,1.3466666666666667
52.308,6.75,6.33,1.4133333333333333
52.328,7.13,6.11,1.4877777777777779
52.348,7.41,5.99,1.5544444444444445
52.368,7.81,5.78,1.62
52.388,8.09,5.66,1.6844444444444444
52.408,8.5,5.42,1.7422222222222221
52.428,8.76,5.2,1.8066666666666666
52.448,9.15,4.95,1.8644444444444443
52.468,9.44,4.76,1.9177777777777778
52.488,9.82,4.45,1.971111111111111
52.508,10.07,4.23,2.0188888888888887
52.528,10.43,3.89,2.068888888888889
52.548,10.65,3.62,2.1144444444444446
52.568,10.96,3.26,2.151111111111111
52.588,11.17,2.98,2.19
52.608,11.43,2.58,2.2255555555555557
52.628,11.59,2.28,2.258888888888889
52.648,11.82,1.84,2.281111111111111
52.668,11.92,1.55,2.3022222222222224
52.688,12.07,1.13,2.321111111111111
52.708,12.15,0.8,2.3333333333333335
52.728,12.2,0.32,2.3444444444444446
52.748,12.21,0.03,2.35
52.768,12.2,-0.44,2.351111111111111
52.788,12.2,-0.71,2.347777777777778
52.808,12.09,-1.21,2.34
52.828,12.0,-1.52,2.3355555555555556
52.848,11.85,-1.93,2.3133333333333335
52.868,11.7,-2.27,2.3022222222222224
52.888,11.46,-2.67,2.2711111111111113
52.908,11.29,-2.99,2.26
52.928,11.01,-3.37,2.212222222222222
52.948,10.82,-3.64,2.1777777777777776
52.968,10.43,-4.06,2.1422222222222222
52.988,10.2,-4.28,2.098888888888889
53.008,9.84,-4.68,2.0555555555555554
53.028,9.58,-4.8,2.01
53.048,8.99,-5.25,1.958888888888889
53.068,8.71,-5.49,1.9022222222222223
53.088,8.26,-5.79,1.8444444444444446
53.108,7.98,-5.87,1.7866666666666666
53.128,7.52,-6.16,1.7277777777777779
53.148,7.26,-6.25,1.6633333333333333
53.168,6.8,-6.42,1.6
53.188,6.56,-6.56,1.5322222222222222
53.208,6.15,-6.72,1.4977777777777779
53.228,5.87,-6.82,1.3933333333333333
53.248,5.52,-6.96,1.3577777777777778
53.268,5.23,-7.04,1.2844444444444445
53.288,4.9,-7.16,1.1722222222222223
53.308,4.65,-7.23,1.1388888888888888
53.328,4.35,-7.3,1.0233333333333334
53.348,4.18,-7.37,0.9855555555555555
53.368,3.87,-7.44,0.87
53.388,3.7,-7.44,0.8311111111111111
53.408,3.44,-7.52,0.7177777777777777
53.428,3.33,-7.52,0.6733333333333333
53.448,3.14,-7.58,0.5555555555555556
53.468,3.04,-7.65,0.5133333333333333
53.488,2.87,-7.66,0.3933333333333333
53.508,2.81,-7.63,0.3566666666666667
53.528,2.73,-7.67,0.23444444444444446
53.548,2.72,-7.65,0.19555555555555557
53.568,2.67,-7.66,0.07222222222222222
53.588,2.64,-7.68,-0.006666666666666667
53.608,2.67,-7.7,-0.08666666666666667
53.628,2.66,-7.68,-0.16777777777777778
53.648,2.79,-7.67,-0.20444444444444446
53.668,2.83,-7.65,-0.32555555555555554
53.688,2.94,-7.61,-0.36333333333333334
53.708,3.04,-7.64,-0.44222222222222224
53.728,3.19,-7.6,-0.52
53.748,3.35,-7.6,-0.6
53.768,3.54,-7.52,-0.6766666666666666
53.788,3.71,-7.48,-0.7533333333333333
53.808,3.94,-7.42,-0.8311111111111111
53.828,4.13,-7.38,-0.9066666666666666
53.848,4.45,-7.32,-0.9833333333333333
53.868,4.65,-7.26,-1.0555555555555556
53.888,4.99,-7.15,-1.1311111111111112
53.908,5.23,-7.09,-1.2022222222222223
53.928,5.57,-6.95,-1.3077777777777777
53.948,5.84,-6.86,-1.3477777777777777
53.968,6.25,-6.73,-1.45
53.988,6.51,-6.61,-1.4833333333333334
54.008,7.07,-6.36,-1.58
54.028,7.37,-6.25,-1.6111111111111112
54.048,7.78,-6.02,-1.7033333333333334
54.068,8.06,-5.83,-1.7333333333333334
54.088,8.5,-5.59,-1.82
54.108,8.78,-5.41,-1.8477777777777777
54.128,9.19,-5.11,-1.9022222222222223
54.148,9.46,-4.93,-1.95
54.168,9.84,-4.61,-1.9977777777777779
54.188,10.09,-4.36,-2.0433333333333334
54.208,10.45,-4.02,-2.0866666666666664
54.228,10.65,-3.78,-2.138888888888889
54.248,10.97,-3.39,-2.158888888888889
54.268,11.17,-3.1,-2.188888888888889
54.288,11.43,-2.7,-2.216666666666667
54.308,11.58,-2.39,-2.24
54.328,11.75,-1.94,-2.261111111111111
54.348,11.88,-1.69,-2.2777777777777777
54.368,12.0,-1.25,-2.287777777777778
54.388,12.05,-0.91,-2.2955555555555556
54.408,12.12,-0.52,-2.3
54.428,12.13,-0.16,-2.2977777777777777
54.448,12.1,0.29,-2.292222222222222
54.468,12.05,0.58,-2.283333333333333
54.488,11.96,1.01,-2.2733333333333334
54.508,11.87,1.33,-2.2544444444444443
54.528,11.69,1.75,-2.236666666666667
54.548,11.57,2.05,-2.2133333333333334
54.568,11.33,2.47,-2.181111111111111
54.588,11.19,2.75,-2.15
54.608,10.89,3.11,-2.1155555555555554
54.628,10.71,3.36,-2.0766666666666667
54.648,10.37,3.74,-2.0322222222222224
54.668,10.15,3.94,-1.988888888888889
54.688,9.78,4.29,-1.94
54.708,9.55,4.46,-1.89
54.728,9.19,4.8,-1.8344444444444445
54.748,8.92,4.97,-1.78
54.768,8.55,5.22,-1.721111111111111
54.788,8.3,5.37,-1.66
54.808,7.89,5.58,-1.5944444444444446
54.828,7.64,5.76,-1.53
54.848,7.27,5.93,-1.4677777777777778
54.868,7.0,6.05,-1.3977777777777778
54.888,6.66,6.23,-1.3266666666666667
54.908,6.45,6.31,-1.2577777777777779
54.928,6.13,6.42,-1.1855555555555555
54.948,5.93,6.48,-1.1122222222222222
54.968,5.44,6.68,-1.038888888888889
54.988,5.34,6.7,-0.96
55.008,5.06,6.81,-0.8833333333333333
55.028,4.95,6.88,-0.81
55.048,4.7,6.94,-0.73
55.068,4.59,6.96,-0.6522222222222223
55.088,4.42,7.02,-0.5733333333333334
55.108,4.29,7.04,-0.49444444444444446
55.128,4.19,7.07,-0.41555555555555557
55.148,4.13,7.08,-0.33555555555555555
55.168,4.09,7.1,-0.2588888888888889
55.188,4.0,7.11,-0.17888888888888888
55.208,3.98,7.1,-0.09888888888888889
55.228,3.98,7.13,-0.02
55.248,4.02,7.15,0.06111111111111111
55.268,4.04,7.13,0.1388888888888889
55.288,4.11,7.13,0.21666666666666667
55.308,4.19,7.1,0.29444444444444445
55.328,4.31,7.08,0.37333333333333335
55.348,4.4,7.04,0.45
55.368,4.55,6.98,0.5266666666666666
55.388,4.68,6.97,0.6055555555555555
55.408,4.88,6.91,0.6822222222222222
55.428,5.04,6.87,0.7555555555555555
55.448,5.27,6.77,0.8333333333333334
55.468,5.46,6.7,0.9077777777777778
55.488,5.74,6.63,0.9811111111111112
55.508,5.95,6.54,1.0555555555555556
55.528,6.24,6.42,1.1288888888888888
55.548,6.48,6.33,1.2
55.568,6.82,6.2,1.268888888888889
55.588,7.04,6.05,1.3377777777777777
55.608,7.28,5.95,1.4033333333333333
55.628,7.64,5.76,1.471111111111111
55.648,7.91,5.63,1.5355555555555556
55.668,8.3,5.38,1.5977777777777777
55.688,8.55,5.24,1.6588888888888889
55.708,8.9,4.99,1.718888888888889
55.728,9.15,4.81,1.771111111111111
55.748,9.53,4.51,1.8266666666666667
55.768,9.75,4.31,1.88
55.788,10.11,3.99,1.93
55.808,10.32,3.78,1.97
55.828,10.63,3.44,2.013333333333333
55.848,10.93,3.04,2.0544444444444445
55.868,11.1,2.79,2.088888888888889
55.888,11.33,2.4,2.1233333333333335
55.908,11.51,2.12,2.151111111111111
55.928,11.74,1.55,2.18
55.948,11.82,1.26,2.2
55.968,11.94,0.84,2.22
55.988,11.97,0.54,2.232222222222222
56.008,12.0,0.09,2.241111111111111
56.028,11.99,-0.2,2.2444444444444445
56.048,11.99,-0.53,2.25
56.068,11.94,-0.94,2.247777777777778
56.088,11.88,-1.25,2.243333333333333
56.108,11.76,-1.69,2.23
56.128,11.64,-1.92,2.218888888888889
56.148,11.44,-2.39,2.2
56.168,11.3,-2.66,2.178888888888889
56.188,11.04,-3.08,2.158888888888889
56.208,10.84,-3.33,2.1255555555555556
56.228,10.54,-3.7,2.091111111111111
56.248,10.33,-3.97,2.0566666666666666
56.268,9.98,-4.3,2.0166666666666666
56.288,9.74,-4.54,1.9755555555555555
56.308,9.37,-4.86,1.93
56.328,9.1,-4.98,1.8833333333333333
56.348,8.72,-5.32,1.83
56.368,8.44,-5.5,1.7766666666666666
56.388,8.03,-5.77,1.718888888888889
56.408,7.79,-5.87,1.66
56.428,7.37,-6.12,1.6
56.448,7.11,-6.2,1.5366666666666666
56.468,6.71,-6.4,1.4722222222222223
56.488,6.34,-6.6,1.4055555555555554
56.508,6.12,-6.66,1.3388888888888888
56.528,5.87,-6.73,1.268888888888889
56.548,5.54,-6.88,1.198888888888889
56.568,5.27,-6.96,1.1277777777777778
56.588,4.99,-7.07,1.0522222222222222
56.608,4.78,-7.11,0.98
56.628,4.5,-7.2,0.9033333333333333
56.648,4.35,-7.26,0.83
56.668,4.1,-7.32,0.7555555555555555
56.688,3.97,-7.34,0.6777777777777778
56.708,3.77,-7.42,0.5988888888888889
56.728,3.65,-7.4,0.5222222222222223
56.748,3.51,-7.45,0.44333333333333336
56.768,3.42,-7.46,0.36777777777777776
56.788,3.34,-7.49,0.2877777777777778
56.808,3.29,-7.53,0.21
56.828,3.23,-7.52,0.1288888888888889
56.848,3.24,-7.52,0.051111111111111114
56.868,3.24,-7.54,-0.028888888888888888
56.888,3.25,-7.57,-0.10555555555555556
56.908,3.31,-7.52,-0.18333333333333332
56.928,3.38,-7.52,-0.2588888888888889
56.948,3.48,-7.5,-0.33666666666666667
56.968,3.57,-7.47,-0.41333333333333333
56.988,3.74,-7.46,-0.4888888888888889
57.008,3.84,-7.41,-0.5666666666666667
57.028,4.04,-7.35,-0.64
57.048,4.18,-7.35,-0.7166666666666667
57.068,4.43,-7.27,-0.79
57.088,4.6,-7.22,-0.8666666666666667
57.108,4.9,-7.12,-0.9388888888888889
57.128,5.07,-7.07,-1.01
